basin_id,in_mswep,status
01011000,True,matched
01013500,True,matched
01015800,True,matched
01017000,True,matched
01017060,True,matched
01017290,True,matched
01017550,True,matched
01017960,True,matched
01018000,True,matched
01018009,True,matched
01019000,True,matched
01021200,True,matched
01021470,True,matched
01021480,True,matched
01021500,True,matched
01022260,True,matched
01022330,True,matched
01022500,True,matched
01027200,True,matched
01029200,True,matched
01029500,True,matched
01030500,True,matched
01031300,True,matched
01031450,True,matched
01031500,True,matched
01031510,True,matched
01033000,True,matched
01034000,True,matched
01034500,True,matched
01037380,True,matched
01038000,True,matched
01042500,True,matched
01043500,True,matched
01044550,True,matched
01046000,True,matched
01046500,True,matched
01047000,True,matched
01047150,True,matched
01047200,True,matched
01048000,True,matched
01048220,True,matched
01049000,True,matched
01049265,True,matched
01049500,True,matched
01052500,True,matched
01053500,True,matched
01053600,True,matched
01054000,True,matched
01054200,True,matched
01054300,True,matched
01054500,True,matched
01055000,True,matched
01055500,True,matched
01057000,True,matched
01059000,True,matched
01059800,True,matched
01060000,True,matched
01064118,True,matched
01064500,True,matched
01064801,True,matched
01065500,True,matched
01066000,True,matched
01067950,True,matched
01068910,True,matched
01069500,True,matched
01069700,True,matched
01072800,True,matched
01073000,True,matched
01073319,True,matched
01073500,True,matched
010735562,True,matched
01073587,True,matched
01073785,True,matched
01074520,True,matched
01075000,True,matched
01076000,True,matched
01076500,True,matched
01077400,True,matched
01078000,True,matched
01081000,True,matched
01081500,True,matched
01082000,True,matched
01084000,True,matched
01085000,True,matched
01085500,True,matched
01086000,True,matched
01089100,True,matched
01089500,True,matched
01091000,True,matched
01091500,True,matched
01092000,True,matched
01093800,True,matched
01093852,True,matched
01094000,True,matched
01094400,True,matched
01094500,True,matched
01095220,True,matched
01095375,True,matched
01096000,True,matched
01096500,True,matched
010965852,True,matched
01097000,True,matched
01097300,True,matched
01097480,True,matched
01098530,True,matched
01099500,True,matched
01100000,True,matched
01100505,True,matched
01100561,True,matched
01100600,True,matched
01100627,True,matched
01101000,True,matched
01101500,True,matched
01102000,True,matched
01102345,True,matched
01102500,True,matched
01103025,True,matched
01103280,True,matched
01103455,True,matched
01103500,True,matched
01104200,True,matched
01104430,True,matched
01104460,True,matched
01104475,True,matched
01104500,True,matched
01105000,True,matched
01105500,True,matched
01105554,True,matched
011055566,True,matched
01105583,True,matched
01105585,True,matched
01105600,True,matched
01105638,True,matched
01105730,True,matched
01105870,True,matched
01105880,True,matched
01105917,True,matched
01105933,True,matched
01106500,True,matched
01108000,True,matched
01108320,True,matched
01108410,True,matched
01109000,True,matched
01109060,True,matched
01109070,True,matched
01109090,True,matched
01109220,True,matched
01109403,True,matched
01109730,True,matched
01110000,True,matched
01111212,True,matched
01111225,True,matched
01111300,True,matched
01111500,True,matched
01112500,True,matched
01113695,True,matched
01113895,True,matched
01114000,True,matched
01114500,True,matched
01115098,True,matched
01115187,True,matched
01115630,True,matched
01115670,True,matched
01115770,True,matched
01116000,True,matched
01116500,True,matched
01116905,True,matched
01117000,True,matched
01117350,True,matched
01117370,True,matched
01117468,True,matched
01117500,True,matched
01117800,True,matched
01118000,True,matched
01118300,True,matched
01118500,True,matched
01119500,True,matched
01121000,True,matched
01122000,True,matched
01122500,True,matched
01123000,True,matched
011230695,True,matched
01123360,True,matched
01123600,True,matched
01124000,True,matched
01124151,True,matched
01125000,True,matched
01125100,True,matched
01125500,True,matched
01127000,True,matched
01127500,True,matched
01129200,True,matched
01130000,True,matched
01133000,True,matched
01134500,True,matched
01135150,True,matched
01135300,True,matched
01135500,True,matched
01137500,True,matched
01139000,True,matched
01139800,True,matched
01141800,True,matched
01142500,True,matched
01144000,True,matched
01150900,True,matched
01151500,True,matched
01152500,True,matched
01153000,True,matched
01153550,True,matched
01154000,True,matched
01154500,True,matched
01155500,True,matched
01157000,True,matched
01158000,True,matched
01160000,True,matched
01160350,True,matched
01161000,True,matched
01162000,True,matched
01162500,True,matched
01163200,True,matched
01166500,True,matched
01168151,True,matched
01168500,True,matched
01169000,True,matched
01169900,True,matched
01170000,True,matched
01170100,True,matched
01170500,True,matched
01170930,True,matched
01171300,True,matched
01171500,True,matched
01172500,True,matched
01173000,True,matched
01173500,True,matched
01174500,True,matched
01174565,True,matched
01174900,True,matched
01175500,True,matched
01175670,True,matched
01176000,True,matched
01176780,True,matched
01177000,True,matched
01179500,True,matched
01181000,True,matched
01183500,True,matched
01184000,True,matched
01184100,True,matched
01184490,True,matched
01185500,True,matched
01186000,True,matched
01186500,True,matched
01187300,True,matched
01187800,True,matched
01188000,True,matched
01188090,True,matched
01189000,True,matched
01189995,True,matched
01191000,True,matched
01192500,True,matched
01192883,True,matched
01193500,True,matched
01194000,True,matched
01194500,True,matched
01195100,True,matched
01195490,True,matched
01196500,True,matched
01196561,True,matched
01196620,True,matched
01197000,True,matched
01197500,True,matched
01198000,True,matched
01198125,True,matched
01199000,True,matched
01199050,True,matched
01200000,True,matched
01200500,True,matched
01201487,True,matched
01202501,True,matched
012035055,True,matched
01203600,True,matched
01203805,True,matched
01204000,True,matched
01205500,True,matched
01205600,True,matched
01205700,True,matched
01206900,True,matched
01208500,True,matched
01208873,True,matched
01208925,True,matched
01208950,True,matched
01208990,True,matched
012095493,True,matched
01209700,True,matched
01209761,True,matched
01209901,True,matched
01301500,True,matched
01302020,True,matched
01312000,True,matched
01315000,True,matched
01315500,True,matched
01318500,True,matched
01321000,True,matched
01325000,True,matched
01327750,True,matched
01329490,True,matched
01329500,True,matched
01330000,True,matched
01330500,True,matched
01331500,True,matched
01332500,True,matched
01333000,True,matched
01334000,True,matched
01334500,True,matched
01335754,True,matched
01336000,True,matched
01343060,True,matched
01346000,True,matched
01347000,True,matched
01348000,True,matched
01349000,True,matched
01349150,True,matched
01349700,True,matched
01349705,True,matched
01349711,True,matched
01349810,True,matched
01349840,True,matched
01349950,True,matched
01350000,True,matched
01350035,True,matched
01350080,True,matched
01350101,True,matched
01350120,True,matched
01350140,True,matched
01350180,True,matched
01350355,True,matched
01351500,True,matched
01356190,True,matched
01357500,True,matched
01358000,True,matched
01359750,True,matched
01360640,True,matched
013621955,True,matched
01362200,True,matched
0136230002,True,matched
01362370,True,matched
01362500,True,matched
01363382,True,matched
01364500,True,matched
01365000,True,matched
01367500,True,matched
01367800,True,matched
01371500,True,matched
01372500,True,matched
0137449480,True,matched
01374505,True,matched
01374531,True,matched
01374559,True,matched
01374581,True,matched
01374598,True,matched
0137462010,True,matched
01374654,True,matched
01374701,True,matched
01374781,True,matched
01374821,True,matched
01374890,True,matched
01374901,True,matched
01374918,True,matched
01374930,True,matched
01374941,True,matched
01374987,True,matched
0137499350,True,matched
01375000,True,matched
01376800,True,matched
01377000,True,matched
01377370,True,matched
01377500,True,matched
01378500,True,matched
01379773,True,matched
01379780,True,matched
01379790,True,matched
01380500,True,matched
01381000,True,matched
01381400,True,matched
01381500,True,matched
01382170,True,matched
01382500,True,matched
01383500,True,matched
01384000,True,matched
01384500,True,matched
01386000,True,matched
01387400,True,matched
01387420,True,matched
01387500,True,matched
01388000,True,matched
01388500,True,matched
01389500,True,matched
01389890,True,matched
01390450,True,matched
01390500,True,matched
01391500,True,matched
01396091,True,matched
01396190,True,matched
01396500,True,matched
01397000,True,matched
01398500,True,matched
01399500,True,matched
01399510,True,matched
01400000,True,matched
01403500,True,matched
01405500,True,matched
01406050,True,matched
01407290,True,matched
01409000,True,matched
01409280,True,matched
01409810,True,matched
01411300,True,matched
01413088,True,matched
01413398,True,matched
01413408,True,matched
01413500,True,matched
01414000,True,matched
01414500,True,matched
01415000,True,matched
01415460,True,matched
01417000,True,matched
01417500,True,matched
01419500,True,matched
01420500,True,matched
01420980,True,matched
01421000,True,matched
01421610,True,matched
01421618,True,matched
01421900,True,matched
01422389,True,matched
01422500,True,matched
01422738,True,matched
01422747,True,matched
01423000,True,matched
0142400103,True,matched
01425000,True,matched
01426500,True,matched
01427207,True,matched
01427500,True,matched
01427510,True,matched
01428000,True,matched
01428500,True,matched
01429500,True,matched
01430000,True,matched
01431500,True,matched
01432110,True,matched
01432900,True,matched
01433500,True,matched
01434000,True,matched
0143400680,True,matched
01434017,True,matched
01434021,True,matched
01434025,True,matched
01434498,True,matched
01435000,True,matched
01436000,True,matched
01436690,True,matched
01437500,True,matched
01438500,True,matched
01439500,True,matched
01439800,True,matched
01440000,True,matched
01440200,True,matched
01440400,True,matched
01440485,True,matched
01441495,True,matched
01442500,True,matched
01443280,True,matched
01443500,True,matched
01443900,True,matched
01445000,True,matched
01445500,True,matched
01446000,True,matched
01446500,True,matched
01446775,True,matched
01446776,True,matched
01447500,True,matched
01447680,True,matched
01447720,True,matched
01447800,True,matched
01448500,True,matched
01449000,True,matched
01449360,True,matched
01449800,True,matched
01450500,True,matched
01451000,True,matched
01451500,True,matched
01451650,True,matched
01451800,True,matched
01452000,True,matched
01452500,True,matched
01453000,True,matched
01454700,True,matched
01455500,True,matched
01457000,True,matched
01457500,True,matched
