basin_id,status,first_valid_time,last_valid_time,total_valid_steps,total_span_steps,train_start,train_end,train_steps,valid_start,valid_end,valid_steps,test_start,test_end,test_steps
01017000,success,2007-09-18 21:00:00,2024-11-17 12:00:00,32148,50157,2007-09-18 21:00:00,2018-01-05 15:00:00,30094,2018-01-05 18:00:00,2021-06-12 12:00:00,10031,2021-06-12 15:00:00,2024-11-17 12:00:00,10032
01017060,success,2008-11-18 21:00:00,2024-11-30 09:00:00,30436,46844,2008-11-18 21:00:00,2018-07-03 03:00:00,28106,2018-07-03 06:00:00,2021-09-16 06:00:00,9369,2021-09-16 09:00:00,2024-11-30 09:00:00,9369
01017290,success,2008-09-18 21:00:00,2024-11-17 12:00:00,30375,47229,2008-09-18 21:00:00,2018-06-01 00:00:00,28337,2018-06-01 03:00:00,2021-08-24 18:00:00,9446,2021-08-24 21:00:00,2024-11-17 12:00:00,9446
01017960,success,2007-09-18 21:00:00,2024-12-01 18:00:00,34816,50271,2007-09-18 21:00:00,2018-01-14 03:00:00,30162,2018-01-14 06:00:00,2021-06-23 21:00:00,10054,2021-06-24 00:00:00,2024-12-01 18:00:00,10055
01018000,success,2007-09-18 21:00:00,2015-09-18 18:00:00,15831,23375,2007-09-18 21:00:00,2012-07-07 00:00:00,14025,2012-07-07 03:00:00,2014-02-11 09:00:00,4675,2014-02-11 12:00:00,2015-09-18 18:00:00,4675
01018009,success,2008-05-20 21:00:00,2024-12-02 12:00:00,28580,48317,2008-05-20 21:00:00,2018-04-22 15:00:00,28990,2018-04-22 18:00:00,2021-08-12 12:00:00,9663,2021-08-12 15:00:00,2024-12-02 12:00:00,9664
01019000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,49272,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01021200,success,2007-09-21 21:00:00,2012-09-18 18:00:00,12925,14591,2007-09-21 21:00:00,2010-09-20 00:00:00,8754,2010-09-20 03:00:00,2011-09-19 18:00:00,2918,2011-09-19 21:00:00,2012-09-18 18:00:00,2919
01027200,success,2007-09-18 21:00:00,2024-11-30 09:00:00,32100,50260,2007-09-18 21:00:00,2018-01-13 09:00:00,30156,2018-01-13 12:00:00,2021-06-22 21:00:00,10052,2021-06-23 00:00:00,2024-11-30 09:00:00,10052
01029200,success,2019-04-02 09:00:00,2024-12-01 03:00:00,11577,16559,2019-04-02 09:00:00,2022-08-26 03:00:00,9935,2022-08-26 06:00:00,2023-10-14 03:00:00,3312,2023-10-14 06:00:00,2024-12-01 03:00:00,3312
01029500,success,2007-09-18 21:00:00,2024-12-02 12:00:00,33939,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01030500,success,2007-09-18 21:00:00,2024-12-02 12:00:00,36070,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01031300,success,2007-09-18 21:00:00,2024-12-02 00:00:00,32333,50273,2007-09-18 21:00:00,2018-01-14 06:00:00,30163,2018-01-14 09:00:00,2021-06-24 03:00:00,10055,2021-06-24 06:00:00,2024-12-02 00:00:00,10055
01031450,success,2007-09-18 21:00:00,2024-12-01 18:00:00,34721,50271,2007-09-18 21:00:00,2018-01-14 03:00:00,30162,2018-01-14 06:00:00,2021-06-23 21:00:00,10054,2021-06-24 00:00:00,2024-12-01 18:00:00,10055
01031500,success,2007-09-18 21:00:00,2024-12-02 12:00:00,35036,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01031510,success,2008-06-18 21:00:00,2024-12-02 12:00:00,34828,48085,2008-06-18 21:00:00,2018-05-04 06:00:00,28851,2018-05-04 09:00:00,2021-08-18 09:00:00,9617,2021-08-18 12:00:00,2024-12-02 12:00:00,9617
01037380,success,2007-09-29 21:00:00,2024-12-01 15:00:00,37031,50182,2007-09-29 21:00:00,2018-01-18 12:00:00,30109,2018-01-18 15:00:00,2021-06-26 00:00:00,10036,2021-06-26 03:00:00,2024-12-01 15:00:00,10037
01042500,success,2007-09-18 21:00:00,2024-12-02 12:00:00,47555,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01043500,success,2014-06-06 21:00:00,2024-12-02 12:00:00,30628,30654,2014-06-06 21:00:00,2020-09-21 18:00:00,18392,2020-09-21 21:00:00,2022-10-28 03:00:00,6131,2022-10-28 06:00:00,2024-12-02 12:00:00,6131
01044550,success,2007-09-18 21:00:00,2024-12-01 03:00:00,33607,50266,2007-09-18 21:00:00,2018-01-13 18:00:00,30159,2018-01-13 21:00:00,2021-06-23 09:00:00,10053,2021-06-23 12:00:00,2024-12-01 03:00:00,10054
01046000,success,2008-06-18 21:00:00,2024-11-30 15:00:00,35491,48070,2008-06-18 21:00:00,2018-05-03 03:00:00,28842,2018-05-03 06:00:00,2021-08-16 21:00:00,9614,2021-08-17 00:00:00,2024-11-30 15:00:00,9614
01046500,success,2007-09-18 21:00:00,2024-12-02 12:00:00,49199,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01047150,success,2009-03-20 21:00:00,2024-12-02 12:00:00,43048,45885,2009-03-20 21:00:00,2018-08-22 06:00:00,27531,2018-08-22 09:00:00,2021-10-12 09:00:00,9177,2021-10-12 12:00:00,2024-12-02 12:00:00,9177
01047200,success,2008-06-18 21:00:00,2024-11-30 18:00:00,31822,48071,2008-06-18 21:00:00,2018-05-03 03:00:00,28842,2018-05-03 06:00:00,2021-08-16 21:00:00,9614,2021-08-17 00:00:00,2024-11-30 18:00:00,9615
01048220,success,2008-05-19 21:00:00,2024-12-02 00:00:00,33746,48321,2008-05-19 21:00:00,2018-04-21 21:00:00,28992,2018-04-22 00:00:00,2021-08-11 21:00:00,9664,2021-08-12 00:00:00,2024-12-02 00:00:00,9665
01052500,success,2007-09-18 21:00:00,2024-12-02 12:00:00,33635,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01054200,success,2007-09-18 21:00:00,2024-11-30 21:00:00,34278,50264,2007-09-18 21:00:00,2018-01-13 15:00:00,30158,2018-01-13 18:00:00,2021-06-23 06:00:00,10053,2021-06-23 09:00:00,2024-11-30 21:00:00,10053
01054300,success,2007-09-18 21:00:00,2024-12-02 12:00:00,36513,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01055000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,35147,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01059000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,47999,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01060000,success,2019-09-18 21:00:00,2024-12-02 06:00:00,13714,15212,2019-09-18 21:00:00,2022-11-02 15:00:00,9127,2022-11-02 18:00:00,2023-11-17 21:00:00,3042,2023-11-18 00:00:00,2024-12-02 06:00:00,3043
01064801,success,2007-09-18 21:00:00,2024-12-02 12:00:00,41838,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01067950,success,2008-05-31 21:00:00,2024-12-01 12:00:00,36680,48221,2008-05-31 21:00:00,2018-04-26 09:00:00,28932,2018-04-26 12:00:00,2021-08-13 21:00:00,9644,2021-08-14 00:00:00,2024-12-01 12:00:00,9645
01068910,success,2008-03-26 21:00:00,2024-12-02 12:00:00,45678,48757,2008-03-26 21:00:00,2018-03-31 15:00:00,29254,2018-03-31 18:00:00,2021-08-01 12:00:00,9751,2021-08-01 15:00:00,2024-12-02 12:00:00,9752
01069500,success,2008-11-09 21:00:00,2024-12-02 12:00:00,46832,46933,2008-11-09 21:00:00,2018-06-30 18:00:00,28159,2018-06-30 21:00:00,2021-09-16 03:00:00,9387,2021-09-16 06:00:00,2024-12-02 12:00:00,9387
01069700,success,2008-11-23 21:00:00,2024-12-01 21:00:00,39018,46816,2008-11-23 21:00:00,2018-07-06 00:00:00,28089,2018-07-06 03:00:00,2021-09-18 09:00:00,9363,2021-09-18 12:00:00,2024-12-01 21:00:00,9364
01072800,success,2007-09-18 21:00:00,2024-12-02 12:00:00,45880,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01073000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,47442,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01073319,success,2008-06-21 21:00:00,2024-12-02 12:00:00,44175,48061,2008-06-21 21:00:00,2018-05-05 09:00:00,28836,2018-05-05 12:00:00,2021-08-18 21:00:00,9612,2021-08-19 00:00:00,2024-12-02 12:00:00,9613
01073500,success,2007-09-18 21:00:00,2024-12-02 12:00:00,47651,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
010735562,success,2008-09-14 21:00:00,2024-12-02 12:00:00,42975,47381,2008-09-14 21:00:00,2018-06-08 09:00:00,28428,2018-06-08 12:00:00,2021-09-04 21:00:00,9476,2021-09-05 00:00:00,2024-12-02 12:00:00,9477
01073587,success,2007-09-18 21:00:00,2024-12-02 12:00:00,45624,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01073785,success,2012-03-18 09:00:00,2024-12-02 12:00:00,36035,37138,2012-03-18 09:00:00,2019-11-02 12:00:00,22282,2019-11-02 15:00:00,2022-05-19 00:00:00,7428,2022-05-19 03:00:00,2024-12-02 12:00:00,7428
01074520,success,2007-09-18 21:00:00,2024-12-02 12:00:00,38607,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01075000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,44811,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01076000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,47239,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01076500,success,2007-09-18 21:00:00,2024-12-02 12:00:00,39629,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01077400,success,2008-08-31 21:00:00,2024-12-02 12:00:00,44831,47493,2008-08-31 21:00:00,2018-06-02 18:00:00,28495,2018-06-02 21:00:00,2021-09-02 03:00:00,9499,2021-09-02 06:00:00,2024-12-02 12:00:00,9499
01078000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,45956,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01081000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,49563,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01081500,success,2007-09-18 21:00:00,2024-12-02 12:00:00,48614,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01082000,success,2011-06-30 09:00:00,2024-12-02 12:00:00,34567,39233,2011-06-30 09:00:00,2019-07-20 18:00:00,23539,2019-07-20 21:00:00,2022-03-27 15:00:00,7847,2022-03-27 18:00:00,2024-12-02 12:00:00,7847
01085000,success,2015-09-18 21:00:00,2024-12-02 12:00:00,25518,26902,2015-09-18 21:00:00,2021-03-28 09:00:00,16141,2021-03-28 12:00:00,2023-01-29 21:00:00,5380,2023-01-30 00:00:00,2024-12-02 12:00:00,5381
01085500,success,2007-09-18 21:00:00,2024-12-02 12:00:00,46614,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01086000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,47880,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01089100,success,2007-09-18 21:00:00,2022-09-18 18:00:00,39864,43831,2007-09-18 21:00:00,2016-09-18 03:00:00,26298,2016-09-18 06:00:00,2019-09-18 21:00:00,8766,2019-09-19 00:00:00,2022-09-18 18:00:00,8767
01089500,success,2007-11-02 21:00:00,2024-12-02 09:00:00,43275,49916,2007-11-02 21:00:00,2018-02-01 12:00:00,29949,2018-02-01 15:00:00,2021-07-03 09:00:00,9983,2021-07-03 12:00:00,2024-12-02 09:00:00,9984
01091000,success,2008-05-31 21:00:00,2024-12-02 12:00:00,42611,48229,2008-05-31 21:00:00,2018-04-27 00:00:00,28937,2018-04-27 03:00:00,2021-08-14 18:00:00,9646,2021-08-14 21:00:00,2024-12-02 12:00:00,9646
01091500,success,2017-09-18 21:00:00,2024-12-02 12:00:00,20924,21054,2017-09-18 21:00:00,2022-01-14 18:00:00,12632,2022-01-14 21:00:00,2023-06-25 03:00:00,4211,2023-06-25 06:00:00,2024-12-02 12:00:00,4211
01092000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,49515,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01093852,success,2008-05-17 21:00:00,2024-12-02 12:00:00,42945,48341,2008-05-17 21:00:00,2018-04-21 09:00:00,29004,2018-04-21 12:00:00,2021-08-11 21:00:00,9668,2021-08-12 00:00:00,2024-12-02 12:00:00,9669
01094000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,47228,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01096000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,48000,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01096500,success,2007-09-18 21:00:00,2024-12-02 12:00:00,49573,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
010965852,success,2007-09-18 21:00:00,2024-12-02 12:00:00,46844,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01097000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,48783,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01097300,success,2007-09-18 21:00:00,2024-12-02 12:00:00,46647,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01098530,success,2007-09-18 21:00:00,2024-12-02 12:00:00,49623,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01099500,success,2007-09-18 21:00:00,2024-12-02 12:00:00,49330,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01100000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,45833,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01100505,success,2007-09-18 21:00:00,2024-12-02 12:00:00,47665,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01100561,success,2007-09-18 21:00:00,2024-12-02 12:00:00,46716,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01100600,success,2007-09-18 21:00:00,2024-12-02 12:00:00,48127,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01100627,success,2007-09-18 21:00:00,2024-12-02 12:00:00,45185,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01101000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,46084,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01101500,success,2007-09-18 21:00:00,2024-12-02 12:00:00,45747,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01103280,success,2007-09-18 21:00:00,2024-12-02 12:00:00,47237,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01103455,success,2007-09-18 21:00:00,2024-12-02 12:00:00,34407,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01108000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,49650,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01108410,success,2007-09-18 21:00:00,2024-12-02 12:00:00,44540,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01109000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,48929,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01109060,success,2007-09-18 21:00:00,2024-12-02 12:00:00,49046,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01109070,success,2007-09-18 21:00:00,2024-12-02 12:00:00,46560,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01109403,success,2007-09-18 21:00:00,2024-12-01 03:00:00,49730,50266,2007-09-18 21:00:00,2018-01-13 18:00:00,30159,2018-01-13 21:00:00,2021-06-23 09:00:00,10053,2021-06-23 12:00:00,2024-12-01 03:00:00,10054
01109730,success,2007-09-18 21:00:00,2024-12-02 12:00:00,49963,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01110000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,46941,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01111212,success,2007-09-18 21:00:00,2024-12-02 12:00:00,48098,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01111300,success,2007-09-18 21:00:00,2024-12-02 12:00:00,46168,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01111500,success,2007-09-18 21:00:00,2024-12-02 12:00:00,49763,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01115630,success,2007-09-18 21:00:00,2024-12-02 12:00:00,49428,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01115770,success,2007-09-18 21:00:00,2012-04-27 18:00:00,13452,13463,2007-09-18 21:00:00,2010-06-24 09:00:00,8077,2010-06-24 12:00:00,2011-05-27 00:00:00,2693,2011-05-27 03:00:00,2012-04-27 18:00:00,2693
01117370,success,2007-09-18 21:00:00,2024-12-02 12:00:00,49212,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01117468,success,2007-09-18 21:00:00,2024-12-02 12:00:00,49539,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01117800,success,2007-09-18 21:00:00,2024-12-02 12:00:00,49477,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01118300,success,2007-09-18 21:00:00,2024-12-02 12:00:00,48180,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01119500,success,2007-09-18 21:00:00,2024-12-02 12:00:00,44222,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01121000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,45240,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01122000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,48527,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01122500,success,2007-09-18 21:00:00,2024-12-02 12:00:00,49194,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
01123000,success,2007-09-18 21:00:00,2024-12-02 12:00:00,46885,50277,2007-09-18 21:00:00,2018-01-14 15:00:00,30166,2018-01-14 18:00:00,2021-06-24 12:00:00,10055,2021-06-24 15:00:00,2024-12-02 12:00:00,10056
