basin_id,rank
01017000,1
01017060,2
01017290,3
01017960,4
01018000,5
01018009,6
01019000,7
01021200,8
01027200,9
01029200,10
01029500,11
01030500,12
01031300,13
01031450,14
01031500,15
01031510,16
01037380,17
01042500,18
01043500,19
01044550,20
01046000,21
01046500,22
01047150,23
01047200,24
01048220,25
01052500,26
01054200,27
01054300,28
01055000,29
01059000,30
01060000,31
01064118,32
01064801,33
01067950,34
01068910,35
01069500,36
01069700,37
01072800,38
01073000,39
01073319,40
01073500,41
010735562,42
01073587,43
01073785,44
01074520,45
01075000,46
01076000,47
01076500,48
01077400,49
01078000,50
01081000,51
01081500,52
01082000,53
01085000,54
01085500,55
01086000,56
01089100,57
01089500,58
01091000,59
01091500,60
01092000,61
01093852,62
01094000,63
01096000,64
01096500,65
010965852,66
01097000,67
01097300,68
01098530,69
01099500,70
01100000,71
01100505,72
01100561,73
01100600,74
01100627,75
01101000,76
01101500,77
01103280,78
01103455,79
01108000,80
01108410,81
01109000,82
01109060,83
01109070,84
01109403,85
01109730,86
01110000,87
01111212,88
01111300,89
01111500,90
01115630,91
01115770,92
01117370,93
01117468,94
01117800,95
01118300,96
01119500,97
01121000,98
01122000,99
01122500,100
01123000,101
